SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,Parent Pipe
New Segment,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,South,52.13355414392256, 4.659576386638879,,
57954d55-957a-4144-bce1-b582417f7bd3,City Pipe Main,2021-08-31 00:00:00,2021-08-31 00:00:00,2021-08-31 00:00:00,North,52.13355414392256,4.659605586638879,,New Segment
8317d426-99fb-4175-9d9c-7b2c015d5762,City Pipe Main,1991-10-21 00:00:00,1991-10-21 00:00:00,2002-09-12 00:00:00,East,52.13355414392256,4.659634786638879,,57954d55-957a-4144-bce1-b582417f7bd3
b38c419d-0f19-4975-8d7a-d3ff8a77ecbd,City Pipe Main,1982-04-18 00:00:00,2020-12-12 00:00:00,2024-04-09 00:00:00,East,52.13355414392256,4.659664986638879,,8317d426-99fb-4175-9d9c-7b2c015d5762
a8414705-99ee-4986-b13d-16a8a7b302ab,City Pipe Main,2000-12-08 00:00:00,1994-01-30 00:00:00,2022-08-04 00:00:00,North,52.13355414392256,4.659694186638879,,b38c419d-0f19-4975-8d7a-d3ff8a77ecbd
e40eab09-15ae-4676-8833-7b61a8a4d3cf,City Pipe Main,2022-10-26 00:00:00,1967-09-08 00:00:00,1967-09-08 00:00:00,West,52.13355414392256,4.659723386638879,,a8414705-99ee-4986-b13d-16a8a7b302ab
263bcf69-70c8-4f21-80fb-6696028fdd93,City Pipe Main,2008-07-04 00:00:00,1995-11-10 00:00:00,2007-04-17 00:00:00,North,52.13355414392256,4.659752586638879,,e40eab09-15ae-4676-8833-7b61a8a4d3cf
8c19f633-82df-4936-a459-967d5adc182b,City Pipe Main,1988-09-20 00:00:00,2019-12-27 00:00:00,2019-12-27 00:00:00,West,52.13355414392256,4.659781786638879,,263bcf69-70c8-4f21-80fb-6696028fdd93
925f3da7-0a80-424e-b19d-d0582a0902ee,City Pipe Main,1978-01-22 00:00:00,1975-04-30 00:00:00,1975-04-30 00:00:00,North,52.13355474392256,4.659810986638879,,8c19f633-82df-4936-a459-967d5adc182b
c4a2b44a-8ae6-4ce6-a513-82f0fee27920,City Pipe Main,1972-05-11 00:00:00,1985-12-10 00:00:00,2015-01-08 00:00:00,West,52.13355554392256,4.659840186638879,,925f3da7-0a80-424e-b19d-d0582a0902ee
e35fc813-63e0-471d-94c5-341fc62c6faf,City Pipe Main,1988-05-07 00:00:00,2019-08-07 00:00:00,2019-08-07 00:00:00,West,52.13355634392256,4.659869386638879,,c4a2b44a-8ae6-4ce6-a513-82f0fee27920
Branch East,City Pipe Main,1992-01-15 00:00:00,2018-11-03 00:00:00,2018-11-03 00:00:00,East,52.13355714392256,4.659898586638879,,e35fc813-63e0-471d-94c5-341fc62c6faf
Branch North,City Pipe Main,1989-04-24 00:00:00,2015-03-27 00:00:00,2015-03-27 00:00:00,West,52.13355794392256,4.659927786638879,,Branch East
6cd985d4-0c25-489e-a4ea-81f30181a6fa,City Pipe Main,1996-07-12 00:00:00,2020-09-21 00:00:00,2020-09-21 00:00:00,West,52.13355874392256,4.659956986638879,,Branch North
ecb9b27a-7ed3-43ff-9e07-87292b5bfcba,City Pipe Main,1988-05-30 00:00:00,2017-02-13 00:00:00,2017-02-13 00:00:00,North,52.13355934392256,4.659986186638879,,6cd985d4-0c25-489e-a4ea-81f30181a6fa
70117b18-45d6-4cff-a837-8c25f8a23a8d,City Pipe Main,2001-06-19 00:00:00,2021-05-18 00:00:00,2021-05-18 00:00:00,East,52.13355994392256,4.660015386638879,,ecb9b27a-7ed3-43ff-9e07-87292b5bfcba
474c830f-406a-4310-b0ca-4409d066ca75,City Pipe Main,1990-09-07 00:00:00,2014-12-25 00:00:00,2014-12-25 00:00:00,East,52.13356054392256,4.660044586638879,,70117b18-45d6-4cff-a837-8c25f8a23a8d
8f1ebff3-1c26-443c-8240-50c50e1f5ced,City Pipe Main,1994-02-01 00:00:00,2016-07-29 00:00:00,2016-07-29 00:00:00,North,52.13356114392256,4.660073786638879,,474c830f-406a-4310-b0ca-4409d066ca75
021799ee-1f88-45f9-b0ab-3231f12cb0a9,City Pipe Main,1988-12-10 00:00:00,2020-03-03 00:00:00,2020-03-03 00:00:00,East,52.13356174392256,4.660102986638879,,8f1ebff3-1c26-443c-8240-50c50e1f5ced
396d2a81-dc46-4c3e-bad5-f14762682828,City Pipe Main,2003-11-08 00:00:00,2019-09-15 00:00:00,2019-09-15 00:00:00,North,52.13356234392256,4.660132186638879,,021799ee-1f88-45f9-b0ab-3231f12cb0a9
f69ab0d3-1a8c-42f1-9b19-c5ea95165949,City Pipe Main,1991-03-28 00:00:00,2015-10-14 00:00:00,2015-10-14 00:00:00,North,52.13356294392256,4.660161386638879,,396d2a81-dc46-4c3e-bad5-f14762682828
a51ef1ed-d2ed-4b0e-b9fd-b79e82c285db,City Pipe Main,1988-06-17 00:00:00,2021-08-22 00:00:00,2021-08-22 00:00:00,North,52.13356354392256,4.660190586638879,,f69ab0d3-1a8c-42f1-9b19-c5ea95165949
bcfe6fbd-1a4b-4b57-82e4-8bbf7c5ec982,City Pipe Main,2004-04-05 00:00:00,2018-02-11 00:00:00,2018-02-11 00:00:00,North,52.13356414392256,4.660219786638879,,a51ef1ed-d2ed-4b0e-b9fd-b79e82c285db
8e1a2408-c639-4f79-9e0a-7a6e32b7fa60,City Pipe Main,1995-08-23 00:00:00,2020-12-02 00:00:00,2020-12-02 00:00:00,North,52.13356474392256,4.660248986638879,,bcfe6fbd-1a4b-4b57-82e4-8bbf7c5ec982
27d2641d-09f3-416d-9805-7265b0b5770e,City Pipe Main,1998-11-09 00:00:00,2017-05-31 00:00:00,2017-05-31 00:00:00,North,52.13356534392256,4.660278186638879,,8e1a2408-c639-4f79-9e0a-7a6e32b7fa60
574f49d2-bc5b-4bdb-befb-42d3b946f973,City Pipe Main,1993-01-14 00:00:00,2020-06-10 00:00:00,2020-06-10 00:00:00,North,52.13356594392256,4.660307386638879,,27d2641d-09f3-416d-9805-7265b0b5770e
6d4f122d-03c1-4bfe-949f-b12d8104e6b3,City Pipe Main,1988-10-21 00:00:00,2022-04-19 00:00:00,2022-04-19 00:00:00,North,52.13356654392256,4.660336586638879,,574f49d2-bc5b-4bdb-befb-42d3b946f973
84b6e79a-5987-4654-9e6a-1ed31717bdb6,City Pipe Main,1997-09-16 00:00:00,2019-01-12 00:00:00,2019-01-12 00:00:00,North,52.13356714392256,4.660365786638879,,6d4f122d-03c1-4bfe-949f-b12d8104e6b3
2188f01f-9bc0-4ff6-9cd0-9f3c3ae1a0a5,City Pipe Main,1999-03-05 00:00:00,2018-06-08 00:00:00,2018-06-08 00:00:00,North,52.13356774392256,4.660394986638879,,84b6e79a-5987-4654-9e6a-1ed31717bdb6

7f4b0d1f-0b9e-4681-8bc9-635b95ecf232,City Pipe Main,1993-08-12 00:00:00,2015-11-22 00:00:00,2015-11-22 00:00:00,North,52.13358570390252,4.660394986638879,,2188f01f-9bc0-4ff6-9cd0-9f3c3ae1a0a5
91a8ec5d-03fc-47fc-8585-92b3272a12a5,City Pipe Main,2000-05-11 00:00:00,2013-12-01 00:00:00,2013-12-01 00:00:00,North,52.13360366388248,4.660394986638879,,7f4b0d1f-0b9e-4681-8bc9-635b95ecf232
267a00f0-bb56-4554-b0b1-89e08a5e03a9,City Pipe Main,2011-09-20 00:00:00,2017-01-10 00:00:00,2017-01-10 00:00:00,North,52.13362162386243,4.660394986638879,,91a8ec5d-03fc-47fc-8585-92b3272a12a5
6e8b8a3b-bebd-453f-a8a7-b8c4ffb22642,City Pipe Main,2007-11-05 00:00:00,2019-06-25 00:00:00,2019-06-25 00:00:00,North,52.13363958384238,4.660394986638879,,267a00f0-bb56-4554-b0b1-89e08a5e03a9
329441fe-81a3-4422-9f06-e5a2b358a3f2,City Pipe Main,1996-02-28 00:00:00,2022-09-17 00:00:00,2022-09-17 00:00:00,North,52.13365754382233,4.660394986638879,,6e8b8a3b-bebd-453f-a8a7-b8c4ffb22642
2a1b7496-8e9b-4a02-8f52-e9a693d845f9,City Pipe Main,1994-06-14 00:00:00,2016-03-11 00:00:00,2016-03-11 00:00:00,North,52.13367550380228,4.660394986638879,,329441fe-81a3-4422-9f06-e5a2b358a3f2
a327b52a-9b1d-4c55-b69f-72beed947ea9,City Pipe Main,2003-01-18 00:00:00,2014-08-02 00:00:00,2014-08-02 00:00:00,North,52.13369346378222,4.660394986638879,,2a1b7496-8e9b-4a02-8f52-e9a693d845f9
3fdb3cc8-bc27-438a-a8bb-10c2db622c2a,City Pipe Main,2010-12-04 00:00:00,2021-02-18 00:00:00,2021-02-18 00:00:00,North,52.13371142376217,4.660394986638879,,a327b52a-9b1d-4c55-b69f-72beed947ea9

3a73a243-e100-4d65-b9e4-9b6a7c6347b7,City Pipe Main,1988-07-13 00:00:00,2016-11-24 00:00:00,2016-11-24 00:00:00,North,52.13356834392256,4.660424186638879,,2188f01f-9bc0-4ff6-9cd0-9f3c3ae1a0a5
a32d5a71-3e4e-4bfe-a6a2-5367d93a5df7,City Pipe Main,2002-10-19 00:00:00,2019-04-07 00:00:00,2019-04-07 00:00:00,North,52.13356894392256,4.660453386638879,,3a73a243-e100-4d65-b9e4-9b6a7c6347b7
826a9315-eaf9-4d6c-bc1c-d9ab6809e241,City Pipe Main,1995-12-31 00:00:00,2021-03-26 00:00:00,2021-03-26 00:00:00,North,52.13356954392256,4.660482586638879,,a32d5a71-3e4e-4bfe-a6a2-5367d93a5df7
3b63c9d3-f21a-4a58-a63b-f7f1e3515e1f,City Pipe Main,1988-03-10 00:00:00,2020-05-14 00:00:00,2020-05-14 00:00:00,North,52.13357014392256,4.660511786638879,,826a9315-eaf9-4d6c-bc1c-d9ab6809e241
